from,to,count
ZBTB7A,AKT2,10
ZBTB7A,MAK,10
ZBTB7A,SF3A3,10
ZBTB7A,CREB5,10
ZBTB7A,PALM,10
ZBTB7A,FGFR1,10
ZBTB7A,C19orf12,10
ZBTB7A,ROCK2,10
ZBTB7A,ZC3H14,10
ZBTB7A,IER5L,10
ZBTB7A,SUGP2,10
ZBTB7A,UTRN,10
ZBTB7A,GFPT2,10
ZBTB7A,CCNL1,10
ZBTB7A,TSPAN11,10
ZBTB7A,ZNF787,10
ZBTB7A,TSHZ2,10
ZBTB7A,SLC35E4,10
ZBTB7A,ITGB1,10
ZBTB7A,GAS2L1,10
ZBTB7A,NEAT1,10
ZBTB7A,SLC12A4,10
ZBTB7A,SLC20A1,10
ZBTB7A,HRH1,10
ZBTB7A,VCL,10
ZBTB7A,TNPO1,10
ZBTB7A,SH3PXD2A,10
ZBTB7A,CLIP1,10
ZBTB7A,EWSR1,10
ZBTB7A,EHD1,10
ZBTB7A,GPI,10
ZBTB7A,SLAIN2,10
ZBTB7A,FUS,10
ZBTB7A,SREBF1,10
ZBTB7A,CBL,10
ZBTB7A,TRIP12,10
ZBTB7A,PPP4R2,10
ZBTB7A,MAZ,10
ZBTB7A,PPP2R5C,10
ZBTB7A,TNRC6B,10
ZBTB7A,NFATC4,10
ZBTB7A,MAPKAPK2,10
ZBTB7A,EPN1,10
ZBTB7A,ZFR,10
ZBTB7A,ALKBH5,10
ZBTB7A,OLFML2A,10
ZBTB7A,KIAA0930,10
ZBTB7A,WDR26,10
ZBTB7A,KANK2,10
ZBTB7A,CHD2,10
ZBTB7A,CAMKK2,10
ZBTB7A,TSPAN17,10
ZBTB7A,PPP1R18,10
ZBTB7A,SMG6,10
ZBTB7A,CHD8,10
ZBTB7A,PCM1,10
ZBTB7A,BRD2,10
ZBTB7A,EMP1,10
ZBTB7A,C5orf24,10
ZBTB7A,AMD1,10
ZBTB7A,CNOT4,10
ZBTB7A,CDC42BPA,10
ZBTB7A,NPTN,10
ZBTB7A,ZNF148,10
ZBTB7A,MAN2A1,10
ZBTB7A,RBBP6,10
ZBTB7A,BHLHE40,10
ZBTB7A,KPNB1,10
ZBTB7A,DDB1,10
ZBTB7A,SOBP,10
ZBTB7A,DNAJB14,10
ZBTB7A,ST3GAL1,10
ZBTB7A,EIF3A,10
ZBTB7A,CERS2,10
ZBTB7A,RASSF2,10
ZBTB7A,NPEPPS,10
ZBTB7A,CELF1,10
ZBTB7A,YTHDF2,10
ZBTB7A,ZCCHC2,10
ZBTB7A,SETD1A,10
ZBTB7A,SUN2,10
ZBTB7A,STK38,10
ZBTB7A,SF1,10
ZBTB7A,MIR22HG,10
ZBTB7A,RRAGC,10
ZBTB7A,IBTK,10
ZBTB7A,PRPF4B,10
ZBTB7A,UVRAG,10
ZBTB7A,STARD9,10
ZBTB7A,SRSF7,10
ZBTB7A,DAXX,10
ZBTB7A,KLHL36,10
ZBTB7A,PITPNM1,10
ZBTB7A,FEM1B,10
ZBTB7A,PLXDC1,10
ZBTB7A,AHCYL1,10
ZBTB7A,CAB39,10
ZBTB7A,UFL1,10
ZBTB7A,MED15,10
ZBTB7A,SON,10
ZBTB7A,SSC5D,10
ZBTB7A,ZNF655,10
ZBTB7A,LRCH3,10
ZBTB7A,ATRX,10
ZBTB7A,NAGLU,10
ZBTB7A,CCDC82,10
ZBTB7A,PRKCA,10
ZBTB7A,KIF5B,10
ZBTB7A,RAD23A,10
ZBTB7A,LIMS1,10
ZBTB7A,THAP12,10
ZBTB7A,TOR1AIP2,10
ZBTB7A,CAND1,10
ZBTB7A,PHC3,10
ZBTB7A,GOLGA4,10
ZBTB7A,PRKAR2A,10
ZBTB7A,MAPK1,10
ZBTB7A,POMGNT1,10
ZBTB7A,USP15,10
ZBTB7A,TMED5,10
ZBTB7A,DLST,10
ZBTB7A,LRRC8A,10
ZBTB7A,A4GALT,10
ZBTB7A,LRP10,10
ZBTB7A,ITCH,10
ZBTB7A,NCOR1,10
ZBTB7A,SAMD4B,10
ZBTB7A,WDR33,10
ZBTB7A,GAS7,10
ZBTB7A,EIF4H,10
ZBTB7A,ADGRG2,10
ZBTB7A,GSPT1,10
ZBTB7A,MDM2,10
ZBTB7A,RBM6,10
ZBTB7A,CRK,10
ZBTB7A,USP14,10
ZBTB7A,PUM1,10
ZBTB7A,DAG1,10
ZBTB7A,PITPNB,10
ZBTB7A,GSK3A,10
ZBTB7A,WDR82,10
ZBTB7A,SUPT6H,10
ZBTB7A,CUL1,10
ZBTB7A,CLINT1,10
ZBTB7A,PITRM1,10
ZBTB7A,SFPQ,10
ZBTB7A,TCEA1,10
ZBTB7A,LENG8,10
ZBTB7A,ARIH2,10
ZBTB7A,MBD2,10
ZBTB7A,FBXO7,10
ZBTB7A,TRAF7,10
ZBTB7A,STXBP6,10
ZBTB7A,PPP1R15B,10
ZBTB7A,CLK1,10
ZBTB7A,SRSF4,10
ZBTB7A,IDS,10
ZBTB7A,ANKRD12,10
ZBTB7A,AUP1,10
ZBTB7A,CCAR1,10
ZBTB7A,PGP,10
ZBTB7A,IL4R,10
ZBTB7A,UHRF1BP1L,10
ZBTB7A,TRIM28,10
ZBTB7A,ATL3,10
ZBTB7A,SEPT2,10
ZBTB7A,DENND5A,10
ZBTB7A,EHMT1,10
ZBTB7A,ZNF207,10
ZBTB7A,SF3A1,10
ZBTB7A,ATP8B2,10
ZBTB7A,RAF1,10
ZBTB7A,PCSK7,10
ZBTB7A,MARCH6,10
ZBTB7A,PPP1R12C,10
ZBTB7A,LARP4,10
ZBTB7A,TPR,10
ZBTB7A,TESK1,10
ZBTB7A,IPO7,10
ZBTB7A,ANKRD42,10
ZBTB7A,LRRC8C,10
ZBTB7A,STAT5A,10
ZBTB7A,CDK9,10
ZBTB7A,MAP3K4,10
ZBTB7A,DHX38,10
ZBTB7B,BCL9L,10
ZBTB7B,ZBTB7B,10
ZBTB7B,AQP1,10
ZBTB7B,PLXNB2,10
ZBTB7B,ACAP3,10
ZBTB7B,KRT16,10
ZEB1,ZEB1,10
ZEB1,NFIA,10
ZEB1,TNRC6B,10
ZEB1,CEP170,10
ZEB1,KMT2A,10
ZEB1,PIK3R1,10
ZEB1,SPTBN1,10
ZEB1,FAT4,10
ZEB1,CREBRF,10
ZEB1,KMT2E,10
ZEB1,DST,10
ZEB1,AGO3,10
ZEB1,TCF4,10
ZEB1,VIT,10
ZEB1,ZNF292,10
ZEB1,FGFR1,10
ZEB1,PMEPA1,10
ZEB1,ZFHX4,10
ZEB1,GOLGB1,10
ZEB1,BICC1,10
ZEB1,COL15A1,10
ZEB1,ZNF704,10
ZEB1,FOXF2,10
ZEB1,RNF115,10
ZEB1,C3orf58,10
ZEB1,LYST,10
ZEB1,VSTM4,10
ZEB1,TWIST1,10
ZEB1,CEP350,10
ZEB1,ABI2,10
ZEB1,PRICKLE2,10
ZEB1,CDH11,10
ZEB1,ANPEP,10
ZEB1,AKT3,10
ZEB1,PHF3,10
ZEB1,BCLAF1,10
ZEB1,LIFR,10
ZEB1,PDGFRA,10
ZEB1,LPP,10
ZEB1,ARHGAP21,10
ZEB1,DDR2,10
ZEB1,PPFIBP1,10
ZEB1,MYADM,10
ZEB1,HSPA2,10
ZEB1,BNC2,10
ZEB1,HNRNPH3,10
ZEB1,MAP2,10
ZEB1,REV3L,10
ZEB1,STX16,10
ZEB1,IL1R1,10
ZEB1,IRS2,10
ZEB1,TCAF1,10
ZEB1,G3BP1,10
ZEB1,SLC1A3,10
ZEB1,FNDC3B,10
ZEB1,ATF7IP,10
ZEB1,GAS1,10
ZEB1,EPC2,10
ZEB1,MBNL1,10
ZEB1,HOXA13,10
ZEB1,TEAD1,10
ZEB1,EIF4G3,10
ZEB1,FARP1,10
ZEB1,PTPN13,10
ZEB1,RB1CC1,10
ZEB1,ELK3,10
ZEB1,SESTD1,10
ZEB1,ASH1L,10
ZEB1,KAT6B,10
ZEB1,NFAT5,10
ZEB1,ERBIN,10
ZEB1,NIPBL,10
ZEB1,C6orf62,10
ZEB1,HNRNPA3,10
ZEB1,SERTAD4,10
ZEB1,CDK13,10
ZEB1,TRPS1,10
ZEB1,MAP4,10
ZEB1,TCF12,10
ZEB1,ZNF148,10
ZEB1,PCF11,10
ZEB1,FAM168A,10
ZEB1,WDR26,10
ZEB1,PURA,10
ZEB1,BCL2,10
ZEB1,JUN,10
ZEB1,AP2A1,10
ZEB1,CSNK2A1,10
ZEB1,WAC,10
ZEB1,UBR5,10
ZEB1,ARMCX2,10
ZEB1,CHD4,10
ZEB1,ZCCHC24,10
ZEB1,WWTR1,10
ZEB1,UTRN,10
ZEB1,MLLT6,10
ZEB1,WNT5A,10
ZEB1,SCAF11,10
ZEB1,MIB1,10
ZEB1,PABPC4,10
ZEB1,LASP1,10
ZEB1,NUTM2B-AS1,10
ZEB1,DDX6,10
ZEB1,TNFRSF21,10
ZEB1,TBC1D5,10
ZEB1,SESN3,10
ZEB1,KANK2,10
ZEB1,LDLRAD4,10
ZEB1,TFAP2A,10
ZEB1,ARIH1,10
ZEB1,SUZ12,10
ZEB1,AKAP13,10
ZEB1,SH3PXD2A,10
ZEB1,IRF2BP2,10
ZEB1,GATAD2B,10
ZEB1,SKIL,10
ZEB1,FBXL3,10
ZEB1,GALNT5,10
ZEB1,ABCA5,10
ZEB1,HNRNPH1,10
ZEB1,STXBP5,10
ZEB1,PPARA,10
ZEB1,NID1,10
ZEB1,SVIL,10
ZEB1,SETD2,10
ZEB1,BRWD1,10
ZEB1,CTDSP1,10
ZEB1,UBN2,10
ZEB1,SEMA5A,10
ZEB1,HUNK,10
ZEB1,LTBP2,10
ZEB1,BDP1,10
ZEB1,KIDINS220,10
ZEB1,LSM14A,10
ZEB1,GOLGA4,10
ZEB1,PRKAR2A,10
ZEB1,ZHX1,10
ZEB1,BPTF,10
ZEB1,ANKRD17,10
ZEB1,SUGP2,10
ZEB1,ARHGAP29,10
ZEB1,MED13,10
ZEB1,HECTD1,10
ZEB1,PDPK1,10
ZEB1,KREMEN1,10
ZEB1,PEAK1,10
ZEB1,PRKG1,10
ZEB1,RBM39,10
ZEB1,ZMAT3,10
ZEB1,PRRX1,10
ZEB1,TNKS2,10
ZEB1,RANBP2,10
ZEB1,AHR,10
ZEB1,ULK2,10
ZEB1,ING1,10
ZEB1,RFK,10
ZEB1,DAG1,10
ZEB1,MXD4,10
ZEB1,NAGLU,10
ZEB1,AMPH,10
ZEB1,BTBD7,10
ZEB1,HNRNPU,10
ZEB1,ATXN7L3B,10
ZEB1,ASPH,10
ZEB1,MAP4K5,10
ZEB1,SFPQ,10
ZEB1,SLC5A3,10
ZEB1,TGFB3,10
ZEB1,PPP6R3,10
ZEB1,TNRC6A,10
ZEB1,DDX17,10
ZEB1,SHC1,10
ZEB1,DNAJB4,10
ZEB1,PCNT,10
ZEB1,CFLAR,10
ZEB1,IGFBP2,10
ZEB1,SEPT2,10
ZEB1,BOD1L1,10
ZEB1,AMOTL1,10
ZEB1,ITPRIPL2,10
ZEB1,ATRX,10
ZEB1,ZKSCAN1,10
ZEB1,PLXNB2,10
ZEB1,LTBP1,10
ZEB1,SASH1,10
ZEB1,PRKACA,10
ZEB1,ST5,10
ZEB1,C9orf3,10
ZEB1,GOLGA2,10
ZEB1,PLXND1,10
ZEB1,AKAP9,10
ZEB1,PCMTD2,10
ZEB1,TTC3,10
ZEB1,ZFR,10
ZEB1,KIAA0930,10
ZEB1,MACF1,10
ZEB1,ZBTB10,10
ZEB1,RBM25,10
ZEB1,TIAL1,10
ZEB1,RIF1,10
ZEB1,CPE,10
ZEB1,GATAD1,10
ZEB1,KCNQ1OT1,10
ZEB1,NORAD,10
ZEB1,ICMT,10
ZEB1,MAP9,10
ZEB1,ZNF383,10
ZEB1,THOC2,10
ZEB1,TPR,10
ZEB1,NAA16,10
ZEB1,DAB2IP,10
ZEB1,VARS,10
ZEB1,CLMP,10
ZEB1,DTX4,10
ZEB1,INF2,10
ZEB1,MAML2,10
ZEB1,GSE1,10
ZEB1,RAP2B,10
ZEB1,ANKIB1,10
ZEB1,SSBP3,10
ZEB1,TBX5-AS1,10
ZNF281,RCAN1,10
ZNF281,ELK3,10
ZNF281,BCL6,10
ZNF281,FOXN3,10
ZNF281,NEK7,10
ZNF281,SNAP25,10
ZNF281,PDLIM3,10
ZNF281,NEXN,10
ZNF281,PALLD,10
ZNF281,RNF43,10
ZNF281,ABCA1,10
ZNF281,BAG3,10
ZNF281,TNFAIP3,10
ZNF281,ENAH,10
ZNF281,LMO4,10
ZNF281,ITGB1,10
ZNF281,ANKRD28,10
ZNF281,PCDH7,10
ZNF281,VGLL4,10
ZNF281,SETD7,10
ZNF281,FNBP1L,10
ZNF281,SPHK1,10
ZNF281,COL11A1,10
ZNF281,CDH2,10
ZNF281,FBLIM1,10
ZNF281,CNN1,10
ZNF281,PHLDB2,10
ZNF281,CHD1,10
ZNF281,PDE4DIP,10
ZNF281,RUNX2,10
ZNF281,SLC38A2,10
ZNF281,GDNF,10
ZNF281,CELF1,10
ZNF281,AGPAT4,10
ZNF281,GREM1,10
ZNF281,NR4A2,10
ZNF281,SKIL,10
ZNF281,LUZP1,10
ZNF281,CAMK2D,10
ZNF281,AZIN1,10
ZNF281,KPNA4,10
ZNF281,HIF1A,10
ZNF281,NEDD9,10
ZNF281,RNF145,10
ZNF281,ADAM12,10
ZNF281,RUNX1,10
ZNF281,PRICKLE1,10
ZNF281,PDE4D,10
ZNF281,BNIP3L,10
ZNF281,CMIP,10
ZNF281,CDC42EP3,10
ZNF281,ZMAT3,10
ZNF281,MYC,10
ZNF281,STK38L,10
ZNF281,B3GNT2,10
ZNF281,SPATS2,10
ZNF281,KLF6,10
ZNF281,PDLIM5,10
ZNF281,CNN2,10
ZNF281,MYO5B,10
ZNF281,ARL4C,10
ZNF281,CYR61,10
ZNF281,ZNF281,10
ZNF281,MLXIP,10
ZNF281,DNAJA4,10
ZNF281,HSPH1,10
ZNF281,OLFML2B,10
ZNF281,TES,10
ZNF281,ID2,10
ZNF281,CHSY1,10
ZNF281,C16orf87,10
ZNF281,DEC1,10
ZNF281,C6orf132,10
ZNF281,GPR161,10
ZNF281,MXD1,10
ZNF281,NFKBIZ,10
ZNF281,LINC00702,10
ZNF281,CALD1,10
ZNF281,ARID5A,10
ZNF281,THBS1,10
ZNF281,HERC4,10
ZNF281,ALDH1B1,10
ZNF281,CTGF,10
ZNF281,STK17A,10
ZNF281,TAGLN,10
ZNF281,HMGA2,10
ZNF471,RREB1,10
ZNF471,IRX5,10
ZNF471,BAHD1,10
ZNF471,CDON,10
ZNF471,OSR1,10
ZNF471,ZBTB44,10
ZNF471,FOXO3,10
ZNF471,CACNA1G,10
ZNF471,PPP2R5E,10
ZNF471,ADCY2,10
ZNF471,VGLL3,10
ZNF91,HNRNPA2B1,10
ZNF91,DDX17,10
ZNF91,PRRC2C,10
ZNF91,KIAA0232,10
ZNF91,ZNF292,10
ZNF91,PURA,10
ZNF91,HIC1,10
ZNF91,HNRNPH1,10
ZNF91,TEAD1,10
ZNF91,CHD3,10
ZNF91,EIF4G1,10
ZNF91,RSRC2,10
ZNF91,ZNF131,10
ZNF91,ILF3,10
ZNF91,CDKN1C,10
ZNF91,SRRM2,10
ZNF91,GOLGA8A,10
ZNF91,KDM2A,10
ZNF91,FAM208A,10
ZNF91,ZNF644,10
ZNF91,SPAG9,10
ZNF91,IGF2R,10
ZNF91,PPFIA1,10
ZNF91,ZNF248,10
ZNF91,LENG8,10
ZNF91,BAZ2B,10
ZNF91,BTAF1,10
ZNF91,SMCHD1,10
ZNF91,VPS13A,10
ZNF91,PHF3,10
ZNF91,NIPBL,10
ZNF91,DDX5,10
ZNF91,PNISR,10
ZNF91,AKAP9,10
ZNF91,HNRNPU,10
ZNF91,TIA1,10
ZNF91,GOLGA8B,10
ZNF91,ANKRD11,10
ZNF91,KMT5B,10
ZNF91,PAFAH1B1,10
ZNF91,CDH11,10
ZNF91,ZCCHC24,10
ZNF91,SP3,10
ZNF91,KANSL1L,10
ZNF91,TRPM7,10
ZNF91,QKI,10
ZNF91,GABBR1,10
ZNF91,KIAA1217,10
ZNF91,EIF4G3,10
ZNF91,AUTS2,10
ZNF91,ASH1L,10
ZNF91,ARHGAP21,10
ZNF91,PHIP,10
ZNF91,SMARCA2,10
ZNF91,ZMYM2,10
ZNF91,KANSL1,10
ZNF91,RERE,10
ZNF91,KAT6B,10
ZNF91,MYCBP2,10
ZNF91,DNM1,10
ZNF91,KIAA2026,10
ZNF91,ERBIN,10
ZNF91,CDK13,10
ZNF91,TRPS1,10
ZNF91,SMG1,10
ZNF91,CDK12,10
ZNF91,BAZ2A,10
ZNF91,ZBTB25,10
ZNF91,HERC1,10
ZNF91,PJA2,10
ZNF91,ZBTB1,10
ZNF91,RIMKLB,10
ZNF91,CREBRF,10
ZNF91,ARFGEF1,10
ZNF91,ATF7IP,10
ZNF91,JUN,10
ZNF91,AP2A1,10
ZNF91,UBR5,10
ZNF91,FNBP1L,10
ZNF91,RAB22A,10
ZNF91,FUT8,10
ZNF91,SLC4A7,10
ZNF91,NSD1,10
ZNF91,PDGFRA,10
ZNF91,FAT1,10
ZNF91,NRDC,10
ZNF91,ZNF652,10
ZNF91,CHD4,10
ZNF91,ATXN2,10
ZNF91,PCNX1,10
ZNF91,DOCK7,10
ZNF91,PCM1,10
ZNF91,UTRN,10
ZNF91,BCL9L,10
ZNF91,MLLT6,10
ZNF91,STAT6,10
ZNF91,DDX39B,10
ZNF91,PHF20L1,10
ZNF91,UBE3A,10
ZNF91,HP1BP3,10
ZNF91,PMEPA1,10
ZNF91,NRIP1,10
ZNF91,POGZ,10
ZNF91,RRBP1,10
ZNF91,PCGF3,10
ZNF91,NFATC4,10
ZNF91,TBL1X,10
ZNF91,CPXM1,10
ZNF91,VCAN,10
ZNF91,TNRC18,10
ZNF91,ADAMTS6,10
ZNF91,SESN3,10
ZNF91,NIN,10
ZNF91,NPEPPS,10
ZNF91,ESCO1,10
ZNF91,KDM7A,10
ZNF91,ADAMTS10,10
ZNF91,LPGAT1,10
ZNF91,FAT4,10
ZNF91,ZNF280D,10
ZNF91,QSER1,10
ZNF91,CHD6,10
ZNF91,GABPB1-AS1,10
ZNF91,USP47,10
ZNF91,ARMC9,10
ZNF91,GXYLT2,10
ZNF91,USP34,10
ZNF91,PRR14L,10
ZNF91,PLAGL1,10
ZNF91,HNRNPR,10
ZNF91,JMJD1C,10
ZNF91,NUFIP2,10
ZNF91,GALNT5,10
ZNF91,AAK1,10
ZNF91,GIGYF2,10
ZNF91,AFF4,10
ZNF91,INTS3,10
ZNF91,TNRC6B,10
ZNF91,GLS,10
ZNF91,ARHGEF12,10
ZNF91,E2F3,10
ZNF91,MUM1,10
ZNF91,BACH1,10
ZNF91,EPC1,10
ZNF91,MAP3K12,10
ZNF91,SETD2,10
ZNF91,MTUS1,10
ZNF91,UBXN7,10
ZNF91,PKN2,10
ZNF91,SF1,10
ZNF91,UBN2,10
ZNF91,FUS,10
ZNF91,ACIN1,10
ZNF91,SOS1,10
ZNF91,MYO9A,10
ZNF91,MAP4K4,10
ZNF91,BDP1,10
ZNF91,KIDINS220,10
ZNF91,ZEB2,10
ZNF91,FBXW4,10
ZNF91,DDX42,10
ZNF91,ACAP2,10
ZNF91,PRPF4B,10
ZNF91,CFLAR,10
ZNF91,STARD9,10
ZNF91,SRRM1,10
ZNF91,RUFY3,10
ZNF91,CACNA1C,10
ZNF91,RUNX1,10
ZNF91,SYNGAP1,10
ZNF91,TSC1,10
ZNF91,PTPRF,10
ZNF91,KAT6A,10
ZNF91,GPATCH8,10
ZNF91,CHD8,10
ZNF91,TRIM44,10
ZNF91,LRP6,10
ZNF91,SMARCC2,10
ZNF91,GPBP1L1,10
ZNF91,BCLAF1,10
ZNF91,NFYB,10
ZNF91,SON,10
ZNF91,LRCH3,10
ZNF91,ATRX,10
ZNF91,FAR1,10
ZNF91,HCG11,10
ZNF91,DST,10
ZNF91,ZKSCAN1,10
ZNF91,BAZ1B,10
ZNF91,LAMB1,10
ZNF91,PSMA3-AS1,10
ZNF91,FGFR1OP2,10
ZNF91,PIK3R1,10
ZNF91,CANX,10
ZNF91,STARD13,10
ZNF91,SHOX2,10
ZNF91,OSBP,10
ZNF91,RBM12B,10
ZNF91,GOLGA4,10
ZNF91,RICTOR,10
ZNF91,GRIK2,10
ZNF91,CAMK1D,10
ZNF91,ATN1,10
ZNF91,USP15,10
ZNF91,BPTF,10
ZNF91,MPDZ,10
ZNF91,EPB41L2,10
ZNF91,SUGP2,10
ZNF91,SMG6,10
ZNF91,SECISBP2,10
ZNF91,SPECC1,10
ZNF91,MAN1A1,10
ZNF91,PAWR,10
ZNF91,ARID1B,10
ZNF91,N4BP1,10
ZNF91,GOLGB1,10
ZNF91,ROCK1,10
ZNF91,SUCO,10
ZNF91,DOCK1,10
ZNF91,ZNF326,10
ZNF91,EWSR1,10
ZNF91,RNF115,10
ZNF91,CSAD,10
ZNF91,LNPEP,10
ZNF91,LATS1,10
ZNF91,SRSF10,10
ZNF91,RANBP2,10
ZNF91,AKAP10,10
ZNF91,FTX,10
ZNF91,RBM6,10
ZNF91,PUM1,10
ZNF91,PHLDB1,10
ZNF91,SDK1,10
ZNF91,RBM33,10
ZNF91,BTBD7,10
ZNF91,SUPT6H,10
ZNF91,ODF2L,10
ZNF91,DMTF1,10
ZNF91,CUL1,10
ZNF91,EHBP1,10
ZNF91,SFPQ,10
ZNF91,TCEA1,10
ZNF91,MLH3,10
ZNF91,IL6ST,10
ZNF91,DICER1,10
ZNF91,BRD1,10
ZNF91,NEAT1,10
ZNF91,XIST,10
ZNF91,PPP6R3,10
ZNF91,SF3B3,10
ZNF91,TNRC6A,10
ZNF91,ZNF638,10
ZNF91,ZFC3H1,10
ZNF91,RBM25,10
ZNF91,CCDC186,10
ZNF91,BOD1L1,10
ZNF91,XAF1,10
ZNF91,SYNE1,10
ZNF91,C1RL,10
ZNF91,DDX3X,10
ZNF91,EFNB1,10
ZNF91,STON2,10
ZNF91,ATXN2L,10
ZNF91,RBM26,10
ZNF91,PAXBP1,10
ZNF91,SRSF4,10
ZNF91,SMARCAD1,10
ZNF91,RALGAPA1,10
ZNF91,RNF149,10
ZNF91,LUC7L,10
ZNF91,VPS13C,10
ZNF91,SMC5,10
ZNF91,SMARCA1,10
ZNF91,MGA,10
ZNF91,CCPG1,10
ZNF91,SLC25A36,10
ZNF91,DNM3OS,10
ZNF91,STK24,10
ZNF91,EZH1,10
ZNF91,ZZEF1,10
ZNF91,PIAS2,10
ZNF91,GPSM2,10
ZNF91,MIR34AHG,10
ZNF91,SNED1,10
ZNF91,RAB12,10
ZNF91,ZFR,10
ZNF91,CMYA5,10
ZNF91,RNF215,10
ZNF91,MACF1,10
ZNF91,APC,10
ZNF91,RIF1,10
ZNF91,DYNC1H1,10
ZNF91,N4BP2L2,10
ZNF91,LUC7L3,10
ZNF91,TTC17,10
ZNF91,KCNQ1OT1,10
ZNF91,TANC2,10
ZNF91,NORAD,10
ZNF91,ZNF445,10
ZNF91,TMF1,10
ZNF91,COL4A3BP,10
ZNF91,ARGLU1,10
ZNF91,TPR,10
ZNF91,ZC3H18,10
ZNF91,UACA,10
ZNF91,HMCN1,10
ZNF91,ZNF605,10
ZNF91,USP8,10
ZNF91,CCNL2,10
ZNF91,SF3B1,10
ZNF91,SEC31A,10
ZNF91,ZRANB2,10
ZNF91,CRYBG3,10
ZNF91,RSRP1,10
ZNF91,PSME4,10
ZNF91,ZNHIT6,10
ZNF91,COPA,10
ZNF91,SHPRH,10
ZNF91,LAT,10
ZNF91,TRAPPC10,10
ZNF91,GPATCH2,10
ZNF91,LARP4,10
ZNF91,CARMN,10
ZNF91,CSNK1G3,10
ZNF91,DYRK1A,10
ZNF91,PLEKHH1,10
ZNF91,RFPL3S,10
ZNF91,ERICH1,10
ZNF91,PARD3,10
BATF3,SERPINE1,10
BATF3,NFATC2,10
BATF3,CDC42EP2,10
BATF3,SDHAF2,10
BATF3,UTP11,10
BATF3,HRH1,10
BATF3,ODC1,10
CEBPG,CEBPG,10
CEBPG,NDUFC1,10
FOSB,ZFP36L1,10
FOSB,KLF2,10
FOSB,EGR1,10
FOSB,FOSB,10
FOSB,NR4A1,10
FOSB,PLEKHG3,10
FOSB,JUND,10
FOSB,CYR61,10
FOSB,TLE4,10
FOSB,KLF6,10
FOSB,INTS6,10
FOSB,TCF4,10
FOSB,MEG3,10
FOSB,CEBPA,10
FOSB,ZNF711,10
FOSB,FOS,10
FOSB,KLF4,10
FOSB,GFRA1,10
FOSB,RUNX1T1,10
FOSB,JUNB,10
FOSB,KCTD12,10
FOSB,SEMA4A,10
FOSB,ZFP36,10
FOSB,CITED2,10
FOSB,DUSP1,10
FOSB,JUP,10
FOSB,HNRNPU,10
FOSB,BTG2,10
FOSB,JUN,10
FOSB,PPP1R10,10
FOSB,PPP1R15A,10
FOSB,IER2,10
FOSB,IFRD1,10
FOSB,CLK1,10
FOSB,DNAJB4,10
FOSB,HSPA1A,10
FOSB,MCL1,10
FOSB,MX1,10
FOSB,DNAJB1,10
FOSB,PTGDS,10
FOSB,PAWR,10
FOSB,COL21A1,10
FOSB,WDFY2,10
FOSB,TRA2A,10
FOSB,TSPYL2,10
FOSB,RALGAPA2,10
FOSB,RBBP6,10
MITF,MXI1,10
MITF,MBP,10
MITF,MITF,10
PML,RARA,10
PML,ENC1,10
PML,TJP1,10
POU2F1,ADARB1,10
POU2F1,SESTD1,10
POU2F1,TCF7L2,10
POU2F1,BRWD1,10
RARG,LMNA,10
RARG,THRA,10
RARG,CRABP2,10
RARG,MAP1A,10
RARG,RARG,10
RARG,CXXC5,10
RARG,CADM3,10
RARG,VASN,10
RARG,CTDSP1,10
RARG,AQP1,10
RARG,PRELP,10
RARG,MRGPRF,10
RARG,CD9,10
SREBF1,GLIS2,10
SREBF1,MAP7D1,10
SREBF1,SLC4A2,10
SREBF1,ZBTB7A,10
SREBF1,ZNF385A,10
SREBF1,WT1,10
SREBF1,MAP1B,10
SREBF1,JAG1,10
SREBF1,ZMIZ1,10
SREBF1,LRRC32,10
SREBF1,HEG1,10
SREBF1,SPTAN1,10
SREBF1,FLNC,10
SREBF1,CHD4,10
SREBF1,DBN1,10
SREBF1,PALM,10
SREBF1,PDGFRB,10
SREBF1,TNXB,10
SREBF1,DLGAP4,10
SREBF1,KLF13,10
SREBF1,PHYHIP,10
SREBF1,LAMB2,10
SREBF1,ASAP2,10
SREBF1,MEDAG,10
SREBF1,CD248,10
SREBF1,SCARA5,10
SREBF1,PTGFRN,10
SREBF1,CADM3,10
SREBF1,ACKR3,10
SREBF1,HTRA3,10
SREBF1,LTBP4,10
SREBF1,VSTM4,10
SREBF1,EMILIN2,10
STAT5A,SMAD3,10
TWIST2,CYP26B1,10
TWIST2,HMGB3,10
TWIST2,PAPPA,10
TWIST2,FOSL2,10
TWIST2,FOXF2,10
TWIST2,MAF,10
TWIST2,TBX3,10
TWIST2,NTN1,10
TWIST2,AXIN2,10
TWIST2,ID2,10
TWIST2,CDIPT,10
TWIST2,HOXB2,10
TWIST2,TLE4,10
TWIST2,IGFBP2,10
TWIST2,RUNX3,10
TWIST2,LTBP1,10
TWIST2,ARID5A,10
TWIST2,PMEPA1,10
TWIST2,TCF4,10
TWIST2,MMP2,10
TWIST2,ISM1,10
TWIST2,RGCC,10
TWIST2,RSPO1,10
TWIST2,MRPS6,10
TWIST2,THBS1,10
TWIST2,DIO2,10
TWIST2,GAS1,10
TWIST2,SPG21,10
TWIST2,CALM2,10
TWIST2,TNC,10
TWIST2,SPATS2L,10
TWIST2,C12orf75,10
TWIST2,CACNA2D3,10
TWIST2,MFAP2,10
TWIST2,PERP,10
